date,ticker,company,sector,open_price,high_price,low_price,close_price,volume,price_change,daily_return,price_range,price_range_pct
2021-03-18,ASIANPAINT.NS,Asian Paints,Consumer,2468.8501,2468.8501,2390.0,2404.55,1851739,-18.3999,-0.7594,78.8501,3.2992
2021-03-19,ASIANPAINT.NS,Asian Paints,Consumer,2393.0,2434.0,2355.3501,2411.25,3738079,6.7,0.2786,78.6499,3.3392
2021-03-22,ASIANPAINT.NS,Asian Paints,Consumer,2390.0,2438.1001,2390.0,2425.7,1489853,14.45,0.5993,48.1001,2.0126
2021-03-23,ASIANPAINT.NS,Asian Paints,Consumer,2430.0,2433.95,2398.2,2410.3,1745466,-15.3999,-0.6349,35.75,1.4907
2021-03-24,ASIANPAINT.NS,Asian Paints,Consumer,2410.3,2470.0,2410.0,2443.55,4132092,33.25,1.3795,60.0,2.4896
2021-03-25,ASIANPAINT.NS,Asian Paints,Consumer,2450.95,2469.0,2392.0,2402.2,2272545,-41.3501,-1.6922,77.0,3.2191
2021-03-26,ASIANPAINT.NS,Asian Paints,Consumer,2425.0,2513.95,2409.1001,2505.1499,3084607,102.95,4.2857,104.8499,4.3522
2021-03-30,ASIANPAINT.NS,Asian Paints,Consumer,2539.1001,2583.45,2521.5,2578.05,2332884,72.9001,2.91,61.95,2.4569
2021-03-31,ASIANPAINT.NS,Asian Paints,Consumer,2578.05,2582.95,2531.0,2537.3999,1616044,-40.6501,-1.5768,51.95,2.0525
2021-04-01,ASIANPAINT.NS,Asian Paints,Consumer,2532.0,2564.55,2532.0,2551.75,1219588,14.3501,0.5655,32.55,1.2855
2021-04-05,ASIANPAINT.NS,Asian Paints,Consumer,2558.0,2558.0,2484.5,2510.6499,1268939,-41.1001,-1.6107,73.5,2.9583
2021-04-06,ASIANPAINT.NS,Asian Paints,Consumer,2526.0,2620.0,2504.5,2611.6001,3372846,100.9502,4.0209,115.5,4.6117
2021-04-07,ASIANPAINT.NS,Asian Paints,Consumer,2605.0,2668.05,2600.1001,2628.6001,1937977,17.0,0.6509,67.95,2.6134
2021-04-08,ASIANPAINT.NS,Asian Paints,Consumer,2630.0,2658.3999,2628.0,2650.6499,897483,22.0498,0.8388,30.3999,1.1568
2021-04-09,ASIANPAINT.NS,Asian Paints,Consumer,2635.0,2655.0,2610.1499,2630.8,1185017,-19.8499,-0.7489,44.8501,1.7183
2021-04-12,ASIANPAINT.NS,Asian Paints,Consumer,2578.2,2610.0,2555.0,2602.2,1427691,-28.6001,-1.0871,55.0,2.1526
2021-04-13,ASIANPAINT.NS,Asian Paints,Consumer,2600.0,2626.0,2564.3,2570.7,1200230,-31.5,-1.2105,61.7,2.4061
2021-04-15,ASIANPAINT.NS,Asian Paints,Consumer,2590.0,2593.55,2537.0,2587.7,1209829,17.0,0.6613,56.55,2.229
2021-04-16,ASIANPAINT.NS,Asian Paints,Consumer,2587.6001,2693.5,2581.7,2663.7,2760777,76.0,2.937,111.8,4.3305
2021-04-19,ASIANPAINT.NS,Asian Paints,Consumer,2650.0,2650.0,2566.8501,2571.8999,1552036,-91.8,-3.4463,83.1499,3.2394
2021-04-20,ASIANPAINT.NS,Asian Paints,Consumer,2600.0,2604.7,2528.8,2553.6499,1489287,-18.25,-0.7096,75.8999,3.0014
2021-04-22,ASIANPAINT.NS,Asian Paints,Consumer,2555.6499,2557.0,2488.0,2511.25,1690758,-42.3999,-1.6604,69.0,2.7733
2021-04-23,ASIANPAINT.NS,Asian Paints,Consumer,2527.1001,2565.0,2496.2,2517.95,1614593,6.7,0.2668,68.8,2.7562
2021-04-26,ASIANPAINT.NS,Asian Paints,Consumer,2530.0,2575.0,2530.0,2557.8999,1103980,39.95,1.5866,45.0,1.7787
2021-04-27,ASIANPAINT.NS,Asian Paints,Consumer,2545.0,2579.8999,2534.0,2574.3501,866331,16.4502,0.6431,45.8999,1.8114
2021-04-28,ASIANPAINT.NS,Asian Paints,Consumer,2588.0,2620.25,2575.0,2614.55,1065561,40.2,1.5616,45.25,1.7573
2021-04-29,ASIANPAINT.NS,Asian Paints,Consumer,2630.0,2642.0,2570.0,2613.45,1295346,-1.1001,-0.0421,72.0,2.8016
2021-04-30,ASIANPAINT.NS,Asian Paints,Consumer,2595.0,2605.8,2524.05,2536.3999,1384907,-77.05,-2.9482,81.75,3.2388
2021-05-03,ASIANPAINT.NS,Asian Paints,Consumer,2510.0,2595.1001,2505.6001,2582.1499,1034774,45.75,1.8037,89.5,3.572
2021-05-04,ASIANPAINT.NS,Asian Paints,Consumer,2605.0,2617.95,2571.55,2587.1499,1058140,5.0,0.1936,46.3999,1.8044
2021-05-05,ASIANPAINT.NS,Asian Paints,Consumer,2617.0,2617.0,2546.1001,2567.6499,1220186,-19.5,-0.7537,70.8999,2.7846
2021-05-06,ASIANPAINT.NS,Asian Paints,Consumer,2579.8501,2581.8501,2528.0,2549.05,1518119,-18.5999,-0.7244,53.8501,2.1301
2021-05-07,ASIANPAINT.NS,Asian Paints,Consumer,2555.0,2590.0,2541.5,2551.6499,1416102,2.5999,0.102,48.5,1.9083
2021-05-10,ASIANPAINT.NS,Asian Paints,Consumer,2589.0,2589.0,2542.1499,2556.95,1526814,5.3,0.2077,46.8501,1.8429
2021-05-11,ASIANPAINT.NS,Asian Paints,Consumer,2533.0,2562.0,2521.3,2556.25,1168363,-0.7,-0.0274,40.7,1.6142
2021-05-12,ASIANPAINT.NS,Asian Paints,Consumer,2577.0,2588.95,2530.0,2556.2,2085630,-0.05,-0.002,58.95,2.33
2021-05-14,ASIANPAINT.NS,Asian Paints,Consumer,2620.0,2835.25,2601.55,2774.5,10543708,218.3,8.54,233.7,8.9831
2021-05-17,ASIANPAINT.NS,Asian Paints,Consumer,2782.0,2824.2,2747.55,2782.75,2134352,8.25,0.2974,76.6499,2.7898
2021-05-18,ASIANPAINT.NS,Asian Paints,Consumer,2797.0,2845.0,2789.0,2821.8,1328605,39.05,1.4033,56.0,2.0079
2021-05-19,ASIANPAINT.NS,Asian Paints,Consumer,2805.1499,2849.0,2798.6499,2815.8501,1219067,-5.95,-0.2109,50.3501,1.7991
2021-05-20,ASIANPAINT.NS,Asian Paints,Consumer,2814.0,2845.0,2778.5,2794.1001,1211975,-21.75,-0.7724,66.5,2.3934
2021-05-21,ASIANPAINT.NS,Asian Paints,Consumer,2807.0,2854.0,2795.0,2832.5,1328308,38.3999,1.3743,59.0,2.1109
2021-05-24,ASIANPAINT.NS,Asian Paints,Consumer,2846.0,2849.0,2808.2,2819.2,813091,-13.3,-0.4696,40.8,1.4529
2021-05-25,ASIANPAINT.NS,Asian Paints,Consumer,2836.8999,2922.6499,2822.75,2914.3999,2730112,95.2,3.3768,99.8999,3.5391
2021-05-26,ASIANPAINT.NS,Asian Paints,Consumer,2939.8501,2947.8999,2910.3999,2941.6001,1250531,27.2002,0.9333,37.5,1.2885
2021-05-27,ASIANPAINT.NS,Asian Paints,Consumer,2950.0,2965.0,2902.25,2949.3501,2415085,7.75,0.2635,62.75,2.1621
2021-05-28,ASIANPAINT.NS,Asian Paints,Consumer,2958.1499,2963.8,2931.1499,2940.7,711383,-8.6501,-0.2933,32.6501,1.1139
2021-05-31,ASIANPAINT.NS,Asian Paints,Consumer,2938.0,2989.95,2936.1001,2977.5,2093635,36.8,1.2514,53.8499,1.8341
2021-06-01,ASIANPAINT.NS,Asian Paints,Consumer,2965.0,2982.6001,2915.1001,2931.0,1194073,-46.5,-1.5617,67.5,2.3155
2021-06-02,ASIANPAINT.NS,Asian Paints,Consumer,2918.8501,2933.75,2877.1499,2903.7,2067842,-27.3,-0.9314,56.6001,1.9672
2021-06-03,ASIANPAINT.NS,Asian Paints,Consumer,2919.6001,2942.0,2904.05,2935.3501,1404434,31.6501,1.09,37.95,1.3068
2021-06-04,ASIANPAINT.NS,Asian Paints,Consumer,2953.0,2990.0,2908.0,2924.8999,1509084,-10.4502,-0.356,82.0,2.8198
2021-06-07,ASIANPAINT.NS,Asian Paints,Consumer,2930.0,2941.0,2903.95,2933.1001,802415,8.2002,0.2804,37.05,1.2759
2021-06-08,ASIANPAINT.NS,Asian Paints,Consumer,2928.0,2944.25,2907.5,2926.25,762931,-6.8501,-0.2335,36.75,1.264
2021-06-09,ASIANPAINT.NS,Asian Paints,Consumer,2930.8,2965.0,2919.6001,2943.55,1340352,17.3,0.5912,45.3999,1.555
2021-06-10,ASIANPAINT.NS,Asian Paints,Consumer,2945.0,2959.3,2920.6499,2950.6001,1344559,7.05,0.2395,38.6501,1.3233
2021-06-11,ASIANPAINT.NS,Asian Paints,Consumer,2960.0,2971.6001,2938.6001,2956.25,878445,5.6499,0.1915,33.0,1.123
2021-06-14,ASIANPAINT.NS,Asian Paints,Consumer,2955.1001,2970.0,2916.5,2949.8999,746823,-6.3501,-0.2148,53.5,1.8344
2021-06-15,ASIANPAINT.NS,Asian Paints,Consumer,2970.0,3050.0,2960.95,3042.2,2262031,92.3,3.1289,89.05,3.0075
2021-06-16,ASIANPAINT.NS,Asian Paints,Consumer,3029.0,3042.2,3005.5,3018.7,859505,-23.5,-0.7725,36.7,1.2211
2021-06-17,ASIANPAINT.NS,Asian Paints,Consumer,3017.95,3073.95,3000.5,3060.3,1533864,41.6001,1.3781,73.45,2.4479
2021-06-18,ASIANPAINT.NS,Asian Paints,Consumer,3061.55,3077.8,3016.05,3047.2,2293860,-13.1001,-0.4281,61.75,2.0474
2021-06-21,ASIANPAINT.NS,Asian Paints,Consumer,3024.2,3079.1499,3021.05,3068.55,720491,21.3501,0.7006,58.0999,1.9232
2021-06-22,ASIANPAINT.NS,Asian Paints,Consumer,3085.0,3092.8501,3004.2,3010.8,1199238,-57.75,-1.882,88.6501,2.9509
2021-06-23,ASIANPAINT.NS,Asian Paints,Consumer,3030.0,3030.0,2983.5,2987.3501,1009007,-23.45,-0.7789,46.5,1.5586
2021-06-24,ASIANPAINT.NS,Asian Paints,Consumer,2987.3501,3049.7,2975.45,3043.25,985596,55.8999,1.8712,74.25,2.4954
2021-06-25,ASIANPAINT.NS,Asian Paints,Consumer,3030.2,3053.5,2985.0,3003.8999,786964,-39.3501,-1.293,68.5,2.2948
2021-06-28,ASIANPAINT.NS,Asian Paints,Consumer,3024.0,3038.8501,2976.25,2982.95,891695,-20.95,-0.6974,62.6001,2.1033
2021-06-29,ASIANPAINT.NS,Asian Paints,Consumer,2989.0,3023.8501,2973.05,3001.5,1242734,18.55,0.6219,50.8,1.7087
2021-06-30,ASIANPAINT.NS,Asian Paints,Consumer,2999.0,3030.0,2985.6499,2992.7,924522,-8.8,-0.2932,44.3501,1.4854
2021-07-01,ASIANPAINT.NS,Asian Paints,Consumer,3008.0,3026.8999,2997.0,3021.6001,848235,28.9001,0.9657,29.8999,0.9977
2021-07-02,ASIANPAINT.NS,Asian Paints,Consumer,3032.95,3038.8,2999.75,3005.0,805542,-16.6001,-0.5494,39.05,1.3018
2021-07-05,ASIANPAINT.NS,Asian Paints,Consumer,3020.0,3050.0,3007.1001,3014.8,863343,9.8,0.3261,42.8999,1.4266
2021-07-06,ASIANPAINT.NS,Asian Paints,Consumer,3003.0,3029.5,2996.0,3002.5,762630,-12.3,-0.408,33.5,1.1182
2021-07-07,ASIANPAINT.NS,Asian Paints,Consumer,3065.0,3069.0,3011.25,3040.1001,1234865,37.6001,1.2523,57.75,1.9178
2021-07-08,ASIANPAINT.NS,Asian Paints,Consumer,3050.0,3059.0,3018.8,3028.3,907391,-11.8,-0.3881,40.2,1.3317
2021-07-09,ASIANPAINT.NS,Asian Paints,Consumer,3022.0,3039.1499,3007.0,3010.6001,547082,-17.7,-0.5845,32.1499,1.0692
2021-07-12,ASIANPAINT.NS,Asian Paints,Consumer,3034.8999,3042.8501,2991.05,2999.3999,765566,-11.2002,-0.372,51.8,1.7318
2021-07-13,ASIANPAINT.NS,Asian Paints,Consumer,3020.0,3021.1001,2985.3501,2993.8501,703484,-5.5498,-0.185,35.75,1.1975
2021-07-14,ASIANPAINT.NS,Asian Paints,Consumer,3003.0,3007.75,2984.2,3001.95,470744,8.0999,0.2705,23.55,0.7892
2021-07-15,ASIANPAINT.NS,Asian Paints,Consumer,3010.0,3011.0,2971.1001,2983.6001,635535,-18.3499,-0.6113,39.8999,1.3429
2021-07-16,ASIANPAINT.NS,Asian Paints,Consumer,2994.0,3006.0,2965.0,2989.3,1062548,5.7,0.191,41.0,1.3828
2021-07-19,ASIANPAINT.NS,Asian Paints,Consumer,2989.3,2999.7,2965.0,2981.95,837836,-7.3501,-0.2459,34.7,1.1703
2021-07-20,ASIANPAINT.NS,Asian Paints,Consumer,2996.0,3179.5,2979.55,3159.05,6755922,177.1001,5.9391,199.95,6.7107
2021-07-22,ASIANPAINT.NS,Asian Paints,Consumer,3130.0,3165.0,3090.0,3106.75,1982572,-52.3,-1.6556,75.0,2.4272
2021-07-23,ASIANPAINT.NS,Asian Paints,Consumer,3106.0,3129.6001,3078.05,3083.75,815329,-23.0,-0.7403,51.55,1.6748
2021-07-26,ASIANPAINT.NS,Asian Paints,Consumer,3079.95,3119.0,3051.2,3061.2,1136884,-22.55,-0.7313,67.8,2.2221
2021-07-27,ASIANPAINT.NS,Asian Paints,Consumer,3079.3999,3081.5,3021.3,3028.6499,904289,-32.55,-1.0633,60.2,1.9925
2021-07-28,ASIANPAINT.NS,Asian Paints,Consumer,3030.3501,3033.0,2984.0,3004.1001,996594,-24.5498,-0.8106,49.0,1.6421
2021-07-29,ASIANPAINT.NS,Asian Paints,Consumer,3004.1001,3039.95,2990.3,2997.45,762683,-6.6501,-0.2214,49.6499,1.6604
2021-07-30,ASIANPAINT.NS,Asian Paints,Consumer,3008.0,3008.6499,2951.8999,2958.45,1067423,-39.0,-1.3011,56.75,1.9225
2021-08-02,ASIANPAINT.NS,Asian Paints,Consumer,2985.6001,2986.8,2960.6499,2974.05,832285,15.6001,0.5273,26.1501,0.8833
2021-08-03,ASIANPAINT.NS,Asian Paints,Consumer,3020.0,3065.0,2994.2,3027.0,2433031,52.95,1.7804,70.8,2.3646
2021-08-04,ASIANPAINT.NS,Asian Paints,Consumer,3040.6001,3053.3,3012.0,3018.6001,659295,-8.3999,-0.2775,41.3,1.3712
2021-08-05,ASIANPAINT.NS,Asian Paints,Consumer,3034.0,3040.0,2980.05,2988.3999,693694,-30.2002,-1.0005,59.95,2.0117
2021-08-06,ASIANPAINT.NS,Asian Paints,Consumer,2995.0,3001.0,2961.45,2966.45,744159,-21.95,-0.7345,39.55,1.3355
2021-08-09,ASIANPAINT.NS,Asian Paints,Consumer,2994.6499,3015.0,2973.05,2992.55,825462,26.1001,0.8798,41.95,1.411
2021-08-10,ASIANPAINT.NS,Asian Paints,Consumer,2998.0,3008.3,2960.55,2977.1499,724335,-15.4001,-0.5146,47.75,1.6129
2021-08-11,ASIANPAINT.NS,Asian Paints,Consumer,2987.3999,3001.45,2952.55,2972.6001,987941,-4.5498,-0.1528,48.8999,1.6562
2021-08-12,ASIANPAINT.NS,Asian Paints,Consumer,2974.0,2985.25,2958.0,2975.5,438552,2.8999,0.0976,27.25,0.9212
2021-08-13,ASIANPAINT.NS,Asian Paints,Consumer,2980.8999,3002.0,2973.1001,2988.7,572250,13.2,0.4436,28.8999,0.972
2021-08-16,ASIANPAINT.NS,Asian Paints,Consumer,2980.0,2984.1499,2960.0,2971.3999,461742,-17.3,-0.5788,24.1499,0.8159
2021-08-17,ASIANPAINT.NS,Asian Paints,Consumer,2974.0,3044.0,2973.1001,3015.3,2036757,43.9001,1.4774,70.8999,2.3847
2021-08-18,ASIANPAINT.NS,Asian Paints,Consumer,3048.0,3048.0,2992.55,3001.55,1375320,-13.75,-0.456,55.45,1.8529
2021-08-20,ASIANPAINT.NS,Asian Paints,Consumer,3001.5,3124.05,3001.5,3112.95,3931334,111.3999,3.7114,122.55,4.083
2021-08-23,ASIANPAINT.NS,Asian Paints,Consumer,3159.05,3163.8501,3051.0,3077.45,1578949,-35.5,-1.1404,112.8501,3.6988
2021-08-24,ASIANPAINT.NS,Asian Paints,Consumer,3092.8,3092.8,3034.55,3045.95,763704,-31.5,-1.0236,58.25,1.9196
2021-08-25,ASIANPAINT.NS,Asian Paints,Consumer,3026.0,3070.0,3012.6001,3038.05,797870,-7.8999,-0.2594,57.3999,1.9053
2021-08-26,ASIANPAINT.NS,Asian Paints,Consumer,3064.0,3084.5,3026.2,3039.6499,1319516,1.5999,0.0527,58.3,1.9265
2021-08-27,ASIANPAINT.NS,Asian Paints,Consumer,3040.45,3057.95,3020.5,3036.8,634375,-2.8499,-0.0938,37.45,1.2399
2021-08-30,ASIANPAINT.NS,Asian Paints,Consumer,3056.7,3114.25,3048.05,3108.75,1051747,71.95,2.3693,66.2,2.1719
2021-08-31,ASIANPAINT.NS,Asian Paints,Consumer,3108.75,3210.0,3103.05,3201.3501,2283290,92.6001,2.9787,106.95,3.4466
2021-09-01,ASIANPAINT.NS,Asian Paints,Consumer,3230.05,3333.0,3215.0,3302.75,2423168,101.3999,3.1674,118.0,3.6703
2021-09-02,ASIANPAINT.NS,Asian Paints,Consumer,3312.95,3319.0,3266.6499,3301.6001,847517,-1.1499,-0.0348,52.3501,1.6026
2021-09-03,ASIANPAINT.NS,Asian Paints,Consumer,3301.6001,3344.95,3286.5,3338.8,832039,37.2,1.1267,58.45,1.7785
2021-09-06,ASIANPAINT.NS,Asian Paints,Consumer,3342.0,3347.7,3305.8999,3315.55,664394,-23.25,-0.6964,41.8,1.2644
2021-09-07,ASIANPAINT.NS,Asian Paints,Consumer,3333.5,3394.6001,3323.8501,3336.25,1285818,20.7,0.6243,70.75,2.1286
2021-09-08,ASIANPAINT.NS,Asian Paints,Consumer,3345.0,3361.55,3297.0,3336.6001,702598,0.3501,0.0105,64.55,1.9578
2021-09-09,ASIANPAINT.NS,Asian Paints,Consumer,3305.0,3359.0,3305.0,3346.3501,591745,9.75,0.2922,54.0,1.6339
2021-09-13,ASIANPAINT.NS,Asian Paints,Consumer,3346.6001,3374.0,3330.3501,3367.05,610920,20.7,0.6186,43.6499,1.3107
2021-09-14,ASIANPAINT.NS,Asian Paints,Consumer,3384.8999,3388.6001,3356.8501,3362.5,569412,-4.55,-0.1351,31.75,0.9458
2021-09-15,ASIANPAINT.NS,Asian Paints,Consumer,3361.8501,3383.95,3346.95,3352.3,587855,-10.2,-0.3033,37.0,1.1055
2021-09-16,ASIANPAINT.NS,Asian Paints,Consumer,3350.0,3371.0,3335.0,3342.1001,516746,-10.2,-0.3043,36.0,1.0795
2021-09-17,ASIANPAINT.NS,Asian Paints,Consumer,3352.0,3382.0,3285.05,3303.05,1545695,-39.05,-1.1684,96.95,2.9512
2021-09-20,ASIANPAINT.NS,Asian Paints,Consumer,3299.95,3315.0,3265.0,3271.55,689288,-31.5,-0.9537,50.0,1.5314
2021-09-21,ASIANPAINT.NS,Asian Paints,Consumer,3271.55,3335.0,3271.0,3309.2,922057,37.6499,1.1508,64.0,1.9566
2021-09-22,ASIANPAINT.NS,Asian Paints,Consumer,3328.5,3329.95,3288.25,3317.5,825945,8.3,0.2508,41.7,1.2682
2021-09-23,ASIANPAINT.NS,Asian Paints,Consumer,3340.0,3340.0,3315.0,3320.6499,694716,3.1499,0.0949,25.0,0.7541
2021-09-24,ASIANPAINT.NS,Asian Paints,Consumer,3330.0,3505.0,3320.8501,3448.6001,2775975,127.9502,3.8532,184.1499,5.5453
2021-09-27,ASIANPAINT.NS,Asian Paints,Consumer,3461.6001,3470.0,3417.6499,3430.6499,902449,-17.9502,-0.5205,52.3501,1.5318
2021-09-28,ASIANPAINT.NS,Asian Paints,Consumer,3424.8999,3429.7,3350.0,3379.7,961271,-50.95,-1.4851,79.7,2.3791
2021-09-29,ASIANPAINT.NS,Asian Paints,Consumer,3365.0,3381.7,3310.0,3323.05,973387,-56.6499,-1.6762,71.7,2.1662
2021-09-30,ASIANPAINT.NS,Asian Paints,Consumer,3329.8999,3347.7,3220.0,3244.6499,2077896,-78.4001,-2.3593,127.7,3.9658
2021-10-01,ASIANPAINT.NS,Asian Paints,Consumer,3248.0,3252.95,3170.0,3177.8501,1512332,-66.7998,-2.0588,82.95,2.6167
2021-10-04,ASIANPAINT.NS,Asian Paints,Consumer,3202.8,3230.5,3178.0,3201.6001,921241,23.75,0.7474,52.5,1.652
2021-10-05,ASIANPAINT.NS,Asian Paints,Consumer,3208.55,3260.0,3191.6499,3254.75,909337,53.1499,1.6601,68.3501,2.1415
2021-10-06,ASIANPAINT.NS,Asian Paints,Consumer,3262.0,3280.0,3200.6499,3212.25,786378,-42.5,-1.3058,79.3501,2.4792
2021-10-07,ASIANPAINT.NS,Asian Paints,Consumer,3220.0,3318.0,3220.0,3290.8501,1177283,78.6001,2.4469,98.0,3.0435
2021-10-08,ASIANPAINT.NS,Asian Paints,Consumer,3307.0,3329.0,3264.1001,3306.8999,882436,16.0498,0.4877,64.8999,1.9883
2021-10-11,ASIANPAINT.NS,Asian Paints,Consumer,3326.3999,3344.3501,3297.75,3306.05,460197,-0.8499,-0.0257,46.6001,1.4131
2021-10-12,ASIANPAINT.NS,Asian Paints,Consumer,3280.0,3335.0,3280.0,3323.25,564524,17.2,0.5203,55.0,1.6768
2021-10-13,ASIANPAINT.NS,Asian Paints,Consumer,3343.0,3358.8999,3291.3999,3323.5,770144,0.25,0.0075,67.5,2.0508
2021-10-14,ASIANPAINT.NS,Asian Paints,Consumer,3342.0,3352.95,3290.0,3297.8,648597,-25.7,-0.7733,62.95,1.9134
2021-10-18,ASIANPAINT.NS,Asian Paints,Consumer,3252.5,3283.95,3232.0,3241.5,1576121,-56.3,-1.7072,51.95,1.6074
2021-10-19,ASIANPAINT.NS,Asian Paints,Consumer,3260.8999,3269.1001,3176.1001,3183.75,1042069,-57.75,-1.7816,93.0,2.9281
2021-10-20,ASIANPAINT.NS,Asian Paints,Consumer,3190.0,3219.95,3136.6499,3169.6001,1205540,-14.1499,-0.4444,83.3,2.6557
2021-10-21,ASIANPAINT.NS,Asian Paints,Consumer,3194.0,3195.45,2920.45,3002.0,5103543,-167.6001,-5.2877,275.0,9.4164
2021-10-22,ASIANPAINT.NS,Asian Paints,Consumer,2975.0,3002.95,2912.1499,2982.3999,2855592,-19.6001,-0.6529,90.8,3.118
2021-10-25,ASIANPAINT.NS,Asian Paints,Consumer,2950.0,2950.0,2857.25,2918.05,2161537,-64.3499,-2.1577,92.75,3.2461
2021-10-26,ASIANPAINT.NS,Asian Paints,Consumer,2918.05,3024.0,2898.0,2969.8,1988263,51.75,1.7734,126.0,4.3478
2021-10-27,ASIANPAINT.NS,Asian Paints,Consumer,3029.2,3145.0,3029.2,3094.6499,4609951,124.8499,4.204,115.8,3.8228
2021-10-28,ASIANPAINT.NS,Asian Paints,Consumer,3103.0,3147.6001,3062.0,3116.3,1791065,21.6501,0.6996,85.6001,2.7956
2021-10-29,ASIANPAINT.NS,Asian Paints,Consumer,3125.0,3144.7,3083.3,3100.1001,1118903,-16.2,-0.5198,61.3999,1.9914
2021-11-01,ASIANPAINT.NS,Asian Paints,Consumer,3128.0,3142.25,3091.6499,3121.8,750393,21.7,0.7,50.6001,1.6367
2021-11-02,ASIANPAINT.NS,Asian Paints,Consumer,3120.0,3139.8,3080.0,3103.3501,881916,-18.45,-0.591,59.8,1.9416
2021-11-03,ASIANPAINT.NS,Asian Paints,Consumer,3102.1001,3182.8999,3095.0,3170.6499,879227,67.2998,2.1686,87.8999,2.8401
2021-11-04,ASIANPAINT.NS,Asian Paints,Consumer,3179.0,3190.0,3145.0,3159.25,263595,-11.3999,-0.3595,45.0,1.4308
2021-11-08,ASIANPAINT.NS,Asian Paints,Consumer,3165.0,3181.0,3095.1499,3138.0,787824,-21.25,-0.6726,85.8501,2.7737
2021-11-09,ASIANPAINT.NS,Asian Paints,Consumer,3140.0,3155.0,3120.0,3145.1499,668840,7.1499,0.2278,35.0,1.1218
2021-11-10,ASIANPAINT.NS,Asian Paints,Consumer,3132.0,3136.6499,3080.5,3108.3,872975,-36.8499,-1.1716,56.1499,1.8228
2021-11-11,ASIANPAINT.NS,Asian Paints,Consumer,3090.0,3106.6499,3052.0,3063.5,958143,-44.8,-1.4413,54.6499,1.7906
2021-11-12,ASIANPAINT.NS,Asian Paints,Consumer,3089.0,3128.0,3075.8,3122.8999,682344,59.3999,1.939,52.2,1.6971
2021-11-15,ASIANPAINT.NS,Asian Paints,Consumer,3126.0,3180.0,3126.0,3168.7,696377,45.8,1.4666,54.0,1.7274
2021-11-16,ASIANPAINT.NS,Asian Paints,Consumer,3165.0,3209.0,3120.1001,3151.7,1400107,-17.0,-0.5365,88.8999,2.8493
2021-11-17,ASIANPAINT.NS,Asian Paints,Consumer,3170.0,3239.8999,3165.05,3230.25,1616452,78.55,2.4923,74.8499,2.3649
2021-11-18,ASIANPAINT.NS,Asian Paints,Consumer,3249.8501,3260.0,3214.0,3226.8501,1609821,-3.3999,-0.1053,46.0,1.4312
2021-11-22,ASIANPAINT.NS,Asian Paints,Consumer,3241.0,3308.3501,3215.05,3261.25,2146970,34.3999,1.0661,93.3,2.902
2021-11-23,ASIANPAINT.NS,Asian Paints,Consumer,3261.25,3288.3,3171.55,3185.55,1482618,-75.7,-2.3212,116.75,3.6812
2021-11-24,ASIANPAINT.NS,Asian Paints,Consumer,3186.05,3208.8999,3150.0,3157.0,1056213,-28.55,-0.8962,58.8999,1.8698
2021-11-25,ASIANPAINT.NS,Asian Paints,Consumer,3156.5,3173.3501,3113.0,3144.25,728825,-12.75,-0.4039,60.3501,1.9386
2021-11-26,ASIANPAINT.NS,Asian Paints,Consumer,3101.0,3167.3501,3091.0,3143.1001,1029110,-1.1499,-0.0366,76.3501,2.4701
2021-11-29,ASIANPAINT.NS,Asian Paints,Consumer,3131.0,3178.8999,3071.8999,3144.3,876651,1.2,0.0382,107.0,3.4832
2021-11-30,ASIANPAINT.NS,Asian Paints,Consumer,3116.1499,3189.0,3116.1499,3143.6499,2340489,-0.6501,-0.0207,72.8501,2.3378
2021-12-01,ASIANPAINT.NS,Asian Paints,Consumer,3155.8999,3199.75,3124.1001,3138.1499,1741820,-5.5,-0.175,75.6499,2.4215
2021-12-02,ASIANPAINT.NS,Asian Paints,Consumer,3160.0,3194.0,3152.25,3180.6001,939320,42.4502,1.3527,41.75,1.3245
2021-12-03,ASIANPAINT.NS,Asian Paints,Consumer,3185.0,3187.45,3106.0,3110.45,1216263,-70.1501,-2.2056,81.45,2.6223
2021-12-06,ASIANPAINT.NS,Asian Paints,Consumer,3115.0,3115.0,3028.25,3038.3,1107363,-72.1499,-2.3196,86.75,2.8647
2021-12-07,ASIANPAINT.NS,Asian Paints,Consumer,3040.0,3069.0,3016.45,3030.3501,2056459,-7.95,-0.2617,52.55,1.7421
2021-12-08,ASIANPAINT.NS,Asian Paints,Consumer,3031.8999,3123.0,3031.0,3108.5,1171484,78.1499,2.5789,92.0,3.0353
2021-12-09,ASIANPAINT.NS,Asian Paints,Consumer,3152.3999,3183.05,3111.0,3178.7,1287243,70.2,2.2583,72.05,2.316
2021-12-10,ASIANPAINT.NS,Asian Paints,Consumer,3184.0,3292.0,3178.7,3283.1499,2554394,104.45,3.2859,113.3,3.5644
2021-12-13,ASIANPAINT.NS,Asian Paints,Consumer,3285.1001,3341.0,3270.95,3279.8501,1265832,-3.2998,-0.1005,70.05,2.1416
2021-12-14,ASIANPAINT.NS,Asian Paints,Consumer,3274.0,3305.0,3249.0,3297.5,863179,17.6499,0.5381,56.0,1.7236
2021-12-15,ASIANPAINT.NS,Asian Paints,Consumer,3278.1499,3313.95,3266.5,3301.95,811946,4.45,0.1349,47.45,1.4526
2021-12-16,ASIANPAINT.NS,Asian Paints,Consumer,3325.0,3325.0,3270.6001,3298.6001,502930,-3.3499,-0.1015,54.3999,1.6633
